ipeds_id,academic_year,data_source,tuition_in_state,tuition_out_state,required_fees,tuition_fees_in_state,tuition_fees_out_state,room_board_on_campus,room_board_off_campus,books_supplies,personal_expenses,transportation,has_tuition_data,has_fees_data,data_completeness_score,validation_issues,validation_status
201672,2023-24,IC2023_AY,5136,5136,1104,6240,6240,,,8648,4200,4200,TRUE,TRUE,80,,clean
201690,2023-24,IC2023_AY,7824,7824,1200,9024,9024,11390,1600,11390,2400,2400,TRUE,TRUE,100,,clean
201803,2023-24,IC2023_AY,12889,12889,1700,14589,14589,,,6000,5000,6500,TRUE,TRUE,80,,clean
201821,2023-24,IC2023_AY,16394,16394,1800,18194,18194,,,9100,6000,6000,TRUE,TRUE,80,,clean
201867,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
201885,2023-24,IC2023_AY,13570,13570,1300,14870,14870,13048,5424,17232,6930,5424,TRUE,TRUE,100,,clean
201928,2023-24,IC2023_AY,5400,5400,2169,7569,7569,,,5130,2808,2808,TRUE,TRUE,80,,clean
201946,2023-24,IC2023_AY,6554,6554,1300,7854,7854,,,17232,6930,4518,TRUE,TRUE,80,,clean
201955,2023-24,IC2023_AY,6992,6992,1300,8292,8292,,,17232,6930,4518,TRUE,TRUE,80,,clean
201964,2023-24,IC2023_AY,23700,23700,1200,24900,24900,9612,2350,9300,2350,2350,TRUE,TRUE,100,,clean
201973,2023-24,IC2023_AY,4200,4200,1464,5664,5664,,,12264,5616,3208,TRUE,TRUE,80,,clean
202046,2023-24,IC2023_AY,47880,47880,2200,50080,50080,12520,2950,12520,2950,2950,TRUE,TRUE,100,,clean
202073,2023-24,IC2023_AY,42500,42500,1600,44100,44100,14550,2562,15750,2562,2562,TRUE,TRUE,100,,clean
202134,2023-24,IC2023_AY,12613,12613,900,13513,13513,14760,3770,14920,3770,3570,TRUE,TRUE,100,,clean
202170,2023-24,IC2023_AY,39650,39650,2200,41850,41850,11450,3768,18682,3768,3768,TRUE,TRUE,100,,clean
202222,2023-24,IC2023_AY,5338,5338,1800,7138,7138,,,8640,3690,3690,TRUE,TRUE,80,,clean
202356,2023-24,IC2023_AY,3736,4622,1700,5436,6322,,,8000,3000,3000,TRUE,TRUE,80,,clean
202435,2023-24,IC2023_AY,14130,14130,2909,17039,17039,,,10830,7624,7191,TRUE,TRUE,80,,clean
202480,2023-24,IC2023_AY,47600,47600,1000,48600,48600,15640,3025,15640,3025,3025,TRUE,TRUE,100,,clean
202514,2023-24,IC2023_AY,38778,38778,1400,40178,40178,12138,3076,13138,4276,4276,TRUE,TRUE,100,,clean
202523,2023-24,IC2023_AY,64000,64000,1000,65000,65000,15400,1500,15400,1500,1500,TRUE,TRUE,100,,clean
202648,2023-24,IC2023_AY,4379,4379,1680,6059,6059,,,8834,4616,3388,TRUE,TRUE,80,,clean
202763,2023-24,IC2023_AY,39646,39646,2000,41646,41646,11000,2504,6430,2504,2504,TRUE,TRUE,100,,clean
202806,2023-24,IC2023_AY,9577,9577,576,10153,10153,,,16380,6300,6300,TRUE,TRUE,80,,clean
202903,2023-24,IC2023_AY,7696,7696,1226,8922,8922,5160,4578,11269,5064,5064,TRUE,TRUE,100,,clean
202912,2023-24,IC2023_AY,15470,15470,1650,17120,17120,,,10726,3862,3862,TRUE,TRUE,80,,clean
203067,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
203085,2023-24,IC2023_AY,33628,33628,1500,35128,35128,11700,1500,6750,1500,1500,TRUE,TRUE,100,,clean
203128,2023-24,IC2023_AY,26265,26265,800,27065,27065,11560,2572,9184,3072,5472,TRUE,TRUE,100,,clean
203155,2023-24,IC2023_AY,5300,5300,600,5900,5900,10060,4200,12712,4828,5974,TRUE,TRUE,100,,clean
203289,2023-24,IC2023_AY,12430,12430,880,13310,13310,,,8626,2880,8790,TRUE,TRUE,80,,clean
203331,2023-24,IC2023_AY,4205,4385,1000,5205,5385,,,3600,500,1800,TRUE,TRUE,80,,clean
203368,2023-24,IC2023_AY,49100,49100,1250,50350,50350,14160,3200,5680,4500,4500,TRUE,TRUE,100,,clean
203386,2023-24,IC2023_AY,19902,19902,2524,22426,22426,,,9891,5193,5193,TRUE,TRUE,80,,clean
203447,2023-24,IC2023_AY,7272,7272,1200,8472,8472,,,11810,6128,4980,TRUE,TRUE,80,,clean
203456,2023-24,IC2023_AY,7272,7272,1200,8472,8472,,,11810,6128,4980,TRUE,TRUE,80,,clean
203465,2023-24,IC2023_AY,7272,7272,1200,8472,8472,,,11810,6128,4980,TRUE,TRUE,80,,clean
203474,2023-24,IC2023_AY,7272,7272,1200,8472,8472,,,11810,6128,4980,TRUE,TRUE,80,,clean
203483,2023-24,IC2023_AY,7272,7272,1200,8472,8472,,,11810,6128,4980,TRUE,TRUE,80,,clean
203492,2023-24,IC2023_AY,7272,7272,1200,8472,8472,,,11810,6128,4980,TRUE,TRUE,80,,clean
203517,2023-24,IC2023_AY,12846,12846,1200,14046,14046,13040,4732,11810,6560,5502,TRUE,TRUE,100,,clean
203526,2023-24,IC2023_AY,7272,7272,1200,8472,8472,,,11810,6128,4980,TRUE,TRUE,80,,clean
203535,2023-24,IC2023_AY,69330,69330,1900,71230,71230,14410,1950,,,,TRUE,TRUE,80,,clean
203544,2023-24,IC2023_AY,15672,15672,1962,17634,17634,9270,5856,16673,7244,6529,TRUE,TRUE,100,,clean
203580,2023-24,IC2023_AY,36032,36032,1220,37252,37252,11592,3470,17520,4780,4500,TRUE,TRUE,100,,clean
203599,2023-24,IC2023_AY,3872,4607,800,4672,5407,,,8100,3057,4685,TRUE,TRUE,80,,clean
203678,2023-24,IC2023_AY,4657,4657,1400,6057,6057,,,7330,5370,5370,TRUE,TRUE,80,,clean
203720,2023-24,IC2023_AY,9385,9385,2160,11545,11545,,,10233,15570,12555,TRUE,TRUE,80,,clean
203739,2023-24,IC2023_AY,9385,9385,2160,11545,11545,,,10233,15570,12555,TRUE,TRUE,80,,clean
203748,2023-24,IC2023_AY,4135,4790,826,4961,5616,,,7982,2592,2592,TRUE,TRUE,80,,clean
203757,2023-24,IC2023_AY,28930,28930,1471,30401,30401,12120,6918,13230,6918,6918,TRUE,TRUE,100,,clean
203775,2023-24,IC2023_AY,36120,36120,1300,37420,37420,11290,3000,11000,4890,3740,TRUE,TRUE,100,,clean
203845,2023-24,IC2023_AY,38974,38974,1476,40450,40450,12544,1854,4624,2512,2512,TRUE,TRUE,100,,clean
203881,2023-24,IC2023_AY,6475,6475,900,7375,7375,,,5750,2400,3000,TRUE,TRUE,80,,clean
203960,2023-24,IC2023_AY,18950,18950,1350,20300,20300,,,7108,6562,3282,TRUE,TRUE,80,,clean
203997,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
204006,2023-24,IC2023_AY,7278,7278,1240,8518,8518,,,8852,4364,4364,TRUE,TRUE,80,,clean
204015,2023-24,IC2023_AY,7278,7278,1240,8518,8518,,,8852,4364,4364,TRUE,TRUE,80,,clean
204024,2023-24,IC2023_AY,17809,17809,1240,19049,19049,16714,2994,16714,2994,4300,TRUE,TRUE,100,,clean
204176,2023-24,IC2023_AY,13890,13890,1500,15390,15390,,,8800,3240,3240,TRUE,TRUE,80,,clean
204185,2023-24,IC2023_AY,35400,35400,1520,36920,36920,11500,1556,7650,2392,5892,TRUE,TRUE,100,,clean
204194,2023-24,IC2023_AY,35524,35524,1400,36924,36924,9996,4500,7900,5800,5800,TRUE,TRUE,100,,clean
204200,2023-24,IC2023_AY,36650,36650,1200,37850,37850,11200,1000,9000,1800,1500,TRUE,TRUE,100,,clean
204255,2023-24,IC2023_AY,5856,5856,1600,7456,7456,,,6076,4636,4636,TRUE,TRUE,80,,clean
204264,2023-24,IC2023_AY,31440,31440,1100,32540,32540,12550,1540,11268,1940,5630,TRUE,TRUE,100,,clean
204422,2023-24,IC2023_AY,4624,4624,1000,5624,5624,,,8925,2462,2462,TRUE,TRUE,80,,clean
204440,2023-24,IC2023_AY,4578,4578,1324,5902,5902,,,8924,8462,8462,TRUE,TRUE,80,,clean
204468,2023-24,IC2023_AY,32606,32606,1400,34006,34006,11398,3200,11000,3200,4000,TRUE,TRUE,100,,clean
204477,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
204486,2023-24,IC2023_AY,12930,12930,1350,14280,14280,8421,4356,8421,4356,3576,TRUE,TRUE,100,,clean
204501,2023-24,IC2023_AY,64646,64646,1908,66554,66554,18942,1908,12270,1908,1100,TRUE,TRUE,100,,clean
204617,2023-24,IC2023_AY,34370,34370,1080,35450,35450,12500,2080,10602,5218,4082,TRUE,TRUE,100,,clean
204635,2023-24,IC2023_AY,37800,37800,1200,39000,39000,13200,2286,10278,2286,7911,TRUE,TRUE,100,,clean
204662,2023-24,IC2023_AY,9310,9310,1030,10340,10340,12106,2930,10232,4186,6820,TRUE,TRUE,100,,clean
204671,2023-24,IC2023_AY,9212,9212,1030,10242,10242,,,10232,4186,6820,TRUE,TRUE,80,,clean
204680,2023-24,IC2023_AY,9212,9212,1030,10242,10242,12106,2930,10232,4186,6820,TRUE,TRUE,100,,clean
204699,2023-24,IC2023_AY,9212,9212,1030,10242,10242,,,10232,4186,6820,TRUE,TRUE,80,,clean
204705,2023-24,IC2023_AY,9212,9212,1030,10242,10242,12106,2930,10232,4186,6820,TRUE,TRUE,100,,clean
204796,2023-24,IC2023_AY,12859,12859,1030,13889,13889,14272,3070,13814,3294,6090,TRUE,TRUE,100,,clean
204802,2023-24,IC2023_AY,6178,6178,840,7018,7018,,,6632,3670,3308,TRUE,TRUE,80,,clean
204820,2023-24,IC2023_AY,6178,6178,840,7018,7018,,,6632,3670,3308,TRUE,TRUE,80,,clean
204839,2023-24,IC2023_AY,6178,6178,840,7018,7018,,,6632,3670,3308,TRUE,TRUE,80,,clean
204848,2023-24,IC2023_AY,6178,6178,840,7018,7018,,,6632,3670,3308,TRUE,TRUE,80,,clean
204857,2023-24,IC2023_AY,13746,13746,840,14586,14586,13594,2916,12354,2916,6194,TRUE,TRUE,100,,clean
204866,2023-24,IC2023_AY,6178,6178,840,7018,7018,,,6632,3670,3308,TRUE,TRUE,80,,clean
204884,2023-24,IC2023_AY,14370,14370,350,14720,14720,,,6931,4111,3430,TRUE,TRUE,80,,clean
204893,2023-24,IC2023_AY,9101,9149,1932,11033,11081,,,10485,2999,2999,TRUE,TRUE,80,,clean
204909,2023-24,IC2023_AY,52357,52357,1000,53357,53357,14226,1800,7245,1800,1800,TRUE,TRUE,100,,clean
204936,2023-24,IC2023_AY,34899,34899,1508,36407,36407,12968,3164,8926,7914,3786,TRUE,TRUE,100,,clean
204945,2023-24,IC2023_AY,5750,5750,1810,7560,7560,,,5920,4416,4416,TRUE,TRUE,80,,clean
204990,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
205027,2023-24,IC2023_AY,27829,27829,1800,29629,29629,12456,7000,,,,TRUE,TRUE,80,,clean
205054,2023-24,IC2023_AY,14920,14920,1359,16279,16279,,,9000,2914,2914,TRUE,TRUE,80,,clean
205090,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
205124,2023-24,IC2023_AY,17900,17900,600,18500,18500,3000,3500,18470,3000,3000,TRUE,TRUE,100,,clean
205179,2023-24,IC2023_AY,14023,14023,1170,15193,15193,,,15300,12150,6354,TRUE,TRUE,80,,clean
205203,2023-24,IC2023_AY,20560,20560,1200,21760,21760,10500,4028,10500,5888,5888,TRUE,TRUE,100,,clean
205391,2023-24,IC2023_AY,30548,30548,5941,36489,36489,,,9594,5309,5309,TRUE,TRUE,80,,clean
205443,2023-24,IC2023_AY,9622,9622,1024,10646,10646,12570,3156,9792,4576,4576,TRUE,TRUE,100,,clean
205470,2023-24,IC2023_AY,3435,4569,624,4059,5193,,,6723,4300,4300,TRUE,TRUE,80,,clean
205841,2023-24,IC2023_AY,4670,4670,1000,5670,5670,,,9384,2722,2722,TRUE,TRUE,80,,clean
205887,2023-24,IC2023_AY,16699,16699,630,17329,17329,,,14400,2024,2024,TRUE,TRUE,80,,clean
205957,2023-24,IC2023_AY,32630,32630,1200,33830,33830,9540,1870,5980,2170,2170,TRUE,TRUE,100,,clean
205966,2023-24,IC2023_AY,5687,5687,1632,7319,7319,,,6928,4776,4776,TRUE,TRUE,80,,clean
206011,2023-24,IC2023_AY,5660,5660,1268,6928,6928,15392,5321,14097,6275,6275,TRUE,TRUE,100,,clean
206048,2023-24,IC2023_AY,32400,32400,3000,35400,35400,12650,500,12650,500,500,TRUE,TRUE,100,,clean
206084,2023-24,IC2023_AY,12377,12377,1240,13617,13617,14652,4040,8518,5415,5415,TRUE,TRUE,100,,clean
206154,2023-24,IC2023_AY,9100,9100,540,9640,9640,,,11080,8208,5128,TRUE,TRUE,80,,clean
206279,2023-24,IC2023_AY,14330,14330,1216,15546,15546,,,11508,1200,1200,TRUE,TRUE,80,,clean
206288,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
206349,2023-24,IC2023_AY,37860,37860,0,37860,37860,12284,3516,8500,6000,6000,TRUE,TRUE,100,,clean
206394,2023-24,IC2023_AY,22500,22500,1600,24100,24100,,,11312,6080,6080,TRUE,TRUE,80,,clean
206437,2023-24,IC2023_AY,34595,34595,790,35385,35385,11810,2727,9600,2957,2568,TRUE,TRUE,100,,clean
206446,2023-24,IC2023_AY,4128,4128,720,4848,4848,,,8928,3897,3897,TRUE,TRUE,80,,clean
206491,2023-24,IC2023_AY,14776,14776,1200,15976,15976,7700,2000,6650,2000,2000,TRUE,TRUE,100,,clean
206507,2023-24,IC2023_AY,30962,30962,1100,32062,32062,11495,2800,2650,3100,3400,TRUE,TRUE,100,,clean
206516,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
206525,2023-24,IC2023_AY,44602,44602,1600,46202,46202,11562,1600,11562,1600,1600,TRUE,TRUE,100,,clean
206589,2023-24,IC2023_AY,59550,59550,1250,60800,60800,14000,1000,10995,1000,5676,TRUE,TRUE,100,,clean
206604,2023-24,IC2023_AY,11188,11188,1400,12588,12588,10900,3370,10900,3370,3370,TRUE,TRUE,100,,clean
206613,2023-24,IC2023_AY,7504,7504,1400,8904,8904,11100,3370,11100,3370,3370,TRUE,TRUE,100,,clean
206622,2023-24,IC2023_AY,48125,48125,1300,49425,49425,13820,3200,13820,3200,3200,TRUE,TRUE,100,,clean
206695,2023-24,IC2023_AY,10791,10791,1200,11991,11991,10384,4024,10936,4024,4548,TRUE,TRUE,100,,clean
206817,2023-24,IC2023_AY,15060,15060,2500,17560,17560,10100,5205,7500,1500,1500,TRUE,TRUE,100,,clean
206835,2023-24,IC2023_AY,31466,31466,1240,32706,32706,9182,3188,9182,3188,3188,TRUE,TRUE,100,,clean
206862,2023-24,IC2023_AY,29600,29600,1540,31140,31140,9560,5457,10926,5866,5866,TRUE,TRUE,100,,clean
206914,2023-24,IC2023_AY,6900,6900,1000,7900,7900,8883,7040,10446,7966,4935,TRUE,TRUE,100,,clean
206923,2023-24,IC2023_AY,4230,4230,1700,5930,5930,5580,6260,11118,8674,8674,TRUE,TRUE,100,,clean
206941,2023-24,IC2023_AY,8522,8522,1600,10122,10122,8886,8160,12564,9900,9900,TRUE,TRUE,100,,clean
206996,2023-24,IC2023_AY,3704,3704,1800,5504,5504,7682,5360,7704,6397,5947,TRUE,TRUE,100,,clean
207041,2023-24,IC2023_AY,8032,8032,1590,9622,9622,7752,4066,10144,8996,4862,TRUE,TRUE,100,,clean
207050,2023-24,IC2023_AY,4767,4767,2400,7167,7167,7340,2000,7832,2285,2000,TRUE,TRUE,100,,clean
207069,2023-24,IC2023_AY,5385,5385,1500,6885,6885,6864,3000,6075,4400,4400,TRUE,TRUE,100,,clean
207157,2023-24,IC2023_AY,17322,17322,1170,18492,18492,8190,4826,10576,6892,4826,TRUE,TRUE,100,,clean
207209,2023-24,IC2023_AY,6728,6728,780,7508,7508,10886,3000,10982,3000,3000,TRUE,TRUE,100,,clean
207236,2023-24,IC2023_AY,6630,6630,2520,9150,9150,7546,3616,9252,5950,7876,TRUE,TRUE,100,,clean
207254,2023-24,IC2023_AY,18828,18828,6278,25106,25106,6720,4304,9152,4304,4304,TRUE,TRUE,100,,clean
207263,2023-24,IC2023_AY,7513,7513,1000,8513,8513,10494,3020,11542,7948,4310,TRUE,TRUE,100,,clean
207281,2023-24,IC2023_AY,5061,5061,1200,6261,6261,7584,3040,4000,5800,5600,TRUE,TRUE,100,,clean
207290,2023-24,IC2023_AY,4943,4943,1550,6493,6493,7200,5410,11350,5410,5410,TRUE,TRUE,100,,clean
207306,2023-24,IC2023_AY,5970,5970,1600,7570,7570,5520,6000,5520,6000,6700,TRUE,TRUE,100,,clean
207315,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
207324,2023-24,IC2023_AY,25900,25900,1200,27100,27100,8680,4170,8680,4170,4170,TRUE,TRUE,100,,clean
207342,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
207351,2023-24,IC2023_AY,7922,7922,465,8387,8387,6260,1040,6985,1040,990,TRUE,TRUE,100,,clean
207388,2023-24,IC2023_AY,10234,10234,1300,11534,11534,11300,5400,12200,5400,5400,TRUE,TRUE,100,,clean
207397,2023-24,IC2023_AY,3779,3779,1440,5219,5219,,,5534,4167,4167,TRUE,TRUE,80,,clean
207403,2023-24,IC2023_AY,34050,34050,1200,35250,35250,9240,4410,8300,5350,11450,TRUE,TRUE,100,,clean
207449,2023-24,IC2023_AY,4059,4059,1600,5659,5659,,,8340,3700,3700,TRUE,TRUE,80,,clean
207458,2023-24,IC2023_AY,33586,33586,1500,35086,35086,9602,2750,9602,2750,2750,TRUE,TRUE,100,,clean
207500,2023-24,IC2023_AY,9595,9595,800,10395,10395,13310,6781,13310,6781,6781,TRUE,TRUE,100,,clean
207564,2023-24,IC2023_AY,5774,5774,1100,6874,6874,6926,4488,6926,4488,4488,TRUE,TRUE,100,,clean
207582,2023-24,IC2023_AY,34100,34100,1920,36020,36020,9400,4500,13200,3706,4700,TRUE,TRUE,100,,clean
207661,2023-24,IC2023_AY,7392,7392,2400,9792,9792,10722,3826,10954,5062,4742,TRUE,TRUE,100,,clean
207670,2023-24,IC2023_AY,5032,5032,836,5868,5868,8924,7914,8924,7914,7914,TRUE,TRUE,100,,clean
207722,2023-24,IC2023_AY,9000,9000,1200,10200,10200,7640,3930,7640,3930,3930,TRUE,TRUE,100,,clean
207740,2023-24,IC2023_AY,5460,5460,3000,8460,8460,7864,8450,11988,8450,6025,TRUE,TRUE,100,,clean
207847,2023-24,IC2023_AY,7200,7200,1200,8400,8400,7760,3216,8000,4016,4480,TRUE,TRUE,100,,clean
207856,2023-24,IC2023_AY,21316,21316,2000,23316,23316,9400,2338,10206,3604,3152,TRUE,TRUE,100,,clean
207865,2023-24,IC2023_AY,8295,8295,1218,9513,9513,7410,7618,6312,7618,6542,TRUE,TRUE,100,,clean
207935,2023-24,IC2023_AY,3768,3768,1848,5616,5616,,,13335,3096,3096,TRUE,TRUE,80,,clean
207971,2023-24,IC2023_AY,48602,48602,0,48602,48602,11192,6894,11192,6894,6894,TRUE,TRUE,100,,clean
208035,2023-24,IC2023_AY,5446,5446,1600,7046,7046,7630,4535,8930,4535,4535,TRUE,TRUE,100,,clean
208275,2023-24,IC2023_AY,6941,6941,1050,7991,7991,,,10800,3174,3174,TRUE,TRUE,80,,clean
208318,2023-24,IC2023_AY,4941,6705,1800,6741,8505,12841,3941,18639,3941,3941,TRUE,TRUE,100,,clean
208390,2023-24,IC2023_AY,6210,6210,975,7185,7185,,,16569,3540,3540,TRUE,TRUE,80,,clean
208406,2023-24,IC2023_AY,6210,6210,1800,8010,8010,,,20097,3075,3075,TRUE,TRUE,80,,clean
208415,2023-24,IC2023_AY,4575,4575,1800,6375,6375,,,15750,5226,5226,TRUE,TRUE,80,,clean
208646,2023-24,IC2023_AY,10671,10671,1275,11946,11946,11658,4584,10179,4584,4584,TRUE,TRUE,100,,clean
208725,2023-24,IC2023_AY,17620,17620,1000,18620,18620,8400,4000,16200,4000,4000,TRUE,TRUE,100,,clean
208822,2023-24,IC2023_AY,40940,40940,1200,42140,42140,13600,4000,13600,2800,2800,TRUE,TRUE,100,,clean
209038,2023-24,IC2023_AY,5879,5879,1500,7379,7379,11935,2835,12935,2835,2835,TRUE,TRUE,100,,clean
209056,2023-24,IC2023_AY,62350,62350,1050,63400,63400,15002,2052,15002,2052,2052,TRUE,TRUE,100,,clean
209065,2023-24,IC2023_AY,49530,49530,200,49730,49730,14060,3200,14060,3200,6200,TRUE,TRUE,100,,clean
209074,2023-24,IC2023_AY,6288,6288,1777,8065,8065,,,12132,4614,4614,TRUE,TRUE,80,,clean
209241,2023-24,IC2023_AY,29694,29694,1000,30694,30694,16704,2100,16704,2100,2100,TRUE,TRUE,100,,clean
209250,2023-24,IC2023_AY,5175,5175,1600,6775,6775,,,19284,3696,3696,TRUE,TRUE,80,,clean
209287,2023-24,IC2023_AY,30310,30310,1500,31810,31810,11000,2500,11000,2500,2500,TRUE,TRUE,100,,clean
209296,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
209409,2023-24,IC2023_AY,34740,34740,1050,35790,35790,10980,2250,10980,2700,2700,TRUE,TRUE,100,,clean
209490,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
209506,2023-24,IC2023_AY,12687,12687,1000,13687,13687,11604,3632,14809,3632,3632,TRUE,TRUE,100,,clean
209542,2023-24,IC2023_AY,13494,13494,600,14094,14094,15075,3036,15075,3036,3036,TRUE,TRUE,100,,clean
209551,2023-24,IC2023_AY,15669,15669,1320,16989,16989,15840,2892,12378,2892,6672,TRUE,TRUE,100,,clean
209603,2023-24,IC2023_AY,47126,47126,1358,48484,48484,18912,2980,18912,2980,2980,TRUE,TRUE,100,,clean
209612,2023-24,IC2023_AY,54466,54466,1050,55516,55516,15058,1800,10236,1800,1800,TRUE,TRUE,100,,clean
209746,2023-24,IC2023_AY,5040,5040,1710,6750,6750,,,15078,2961,2961,TRUE,TRUE,80,,clean
209807,2023-24,IC2023_AY,11238,11238,798,12036,12036,13728,2259,13728,2259,2259,TRUE,TRUE,100,,clean
209825,2023-24,IC2023_AY,54900,54900,810,55710,55710,16600,2390,14608,2390,2390,TRUE,TRUE,100,,clean
209922,2023-24,IC2023_AY,67020,67020,1050,68070,68070,16820,1650,12690,1650,4080,TRUE,TRUE,100,,clean
209940,2023-24,IC2023_AY,5184,5184,1575,6759,6759,,,14619,3657,3657,TRUE,TRUE,80,,clean
210146,2023-24,IC2023_AY,12093,12093,999,13092,13092,16248,1500,15440,1500,1500,TRUE,TRUE,100,,clean
210155,2023-24,IC2023_AY,6840,6840,1500,8340,8340,7959,1890,8100,2190,2190,TRUE,TRUE,100,,clean
210234,2023-24,IC2023_AY,6210,6210,1464,7674,7674,8535,2100,8535,2100,2100,TRUE,TRUE,100,,clean
210270,2023-24,IC2023_AY,5909,5909,1425,7334,7334,5704,3666,13446,3666,3666,TRUE,TRUE,100,,clean
210304,2023-24,IC2023_AY,21010,21010,142,21152,21152,14222,2894,17298,3216,17116,TRUE,TRUE,100,,clean
210331,2023-24,IC2023_AY,37208,37208,1000,38208,38208,11486,4000,12000,4000,4000,TRUE,TRUE,100,,clean
210368,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
210401,2023-24,IC2023_AY,48268,48268,933,49201,49201,15490,2810,15490,2810,2810,TRUE,TRUE,100,,clean
210429,2023-24,IC2023_AY,11025,11025,1125,12150,12150,11610,2646,11945,2646,2646,TRUE,TRUE,100,,clean
210438,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
210492,2023-24,IC2023_AY,27804,27804,1000,28804,28804,13851,2571,7000,3071,5071,TRUE,TRUE,100,,clean
210508,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
210571,2023-24,IC2023_AY,28794,28794,1300,30094,30094,13954,2374,13954,2774,2774,TRUE,TRUE,100,,clean
210605,2023-24,IC2023_AY,4842,8803,1500,6342,10303,,,12000,5780,9470,TRUE,TRUE,80,,clean
210669,2023-24,IC2023_AY,54960,54960,1000,55960,55960,13796,2500,11296,2500,2500,TRUE,TRUE,100,,clean
210739,2023-24,IC2023_AY,44800,44800,1711,46511,46511,13800,4605,13797,1908,6513,TRUE,TRUE,100,,clean
210775,2023-24,IC2023_AY,42810,42810,1500,44310,44310,15090,2500,5100,3600,2500,TRUE,TRUE,100,,clean
210809,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
211024,2023-24,IC2023_AY,32400,32400,1200,33600,33600,7600,1800,9400,3600,2600,TRUE,TRUE,100,,clean
211079,2023-24,IC2023_AY,7290,13680,600,7890,14280,,,8658,2379,2379,TRUE,TRUE,80,,clean
211088,2023-24,IC2023_AY,48290,48290,1500,49790,49790,16250,1100,25140,1100,4350,TRUE,TRUE,100,,clean
211130,2023-24,IC2023_AY,,,,,,,,,,,FALSE,FALSE,0,,clean
211273,2023-24,IC2023_AY,62560,62560,1000,63560,63560,18690,1000,,,,TRUE,TRUE,80,,clean
211291,2023-24,IC2023_AY,64772,64772,900,65672,65672,16118,2000,16118,2000,2000,TRUE,TRUE,100,,clean
211307,2023-24,IC2023_AY,5021,9221,1700,6721,10921,,,8100,4000,2800,TRUE,TRUE,80,,clean
211343,2023-24,IC2023_AY,5610,8700,1400,7010,10100,,,6000,1700,1700,TRUE,TRUE,80,,clean
211352,2023-24,IC2023_AY,35815,35815,1250,37065,37065,14400,1500,10000,1500,4250,TRUE,TRUE,100,,clean
211431,2023-24,IC2023_AY,34502,34502,2000,36502,36502,13406,2382,13406,2382,2382,TRUE,TRUE,100,,clean
211440,2023-24,IC2023_AY,63829,63829,1000,64829,64829,17468,1400,15658,1400,2080,TRUE,TRUE,100,,clean
211468,2023-24,IC2023_AY,44934,44934,3000,47934,47934,13001,850,13001,500,2000,TRUE,TRUE,100,,clean
211477,2023-24,IC2023_AY,19404,19404,1500,20904,20904,7416,2000,5750,1200,1300,TRUE,TRUE,100,,clean
211556,2023-24,IC2023_AY,43810,43810,1000,44810,44810,14324,2500,14324,3500,3500,TRUE,TRUE,100,,clean
211583,2023-24,IC2023_AY,39410,39410,1550,40960,40960,12300,5594,13724,13620,7509,TRUE,TRUE,100,,clean
211608,2023-24,IC2023_AY,10904,10904,100,11004,11004,11016,4832,13724,6774,4832,TRUE,TRUE,100,,clean
211893,2023-24,IC2023_AY,6000,6000,4530,10530,10530,20653,2892,21400,5782,7200,TRUE,TRUE,100,,clean
211927,2023-24,IC2023_AY,6660,10800,2500,9160,13300,,,6500,5000,2500,TRUE,TRUE,80,,clean
211981,2023-24,IC2023_AY,43300,43300,1000,44300,44300,14750,2040,14750,2040,5660,TRUE,TRUE,100,,clean
212009,2023-24,IC2023_AY,63475,63475,1324,64799,64799,16500,1928,16500,1991,1691,TRUE,TRUE,100,,clean
212045,2023-24,IC2023_AY,18950,18950,4075,23025,23025,,,7200,5670,4380,TRUE,TRUE,80,,clean
212054,2023-24,IC2023_AY,60663,60663,1700,62363,62363,17550,1500,17874,1500,1500,TRUE,TRUE,100,,clean
212106,2023-24,IC2023_AY,47146,47146,1440,48586,48586,15620,3958,13324,7914,10859,TRUE,TRUE,100,,clean
212115,2023-24,IC2023_AY,11036,11036,1000,12036,12036,11154,5858,13362,6774,5858,TRUE,TRUE,100,,clean
212133,2023-24,IC2023_AY,37420,37420,1424,38844,38844,13168,4338,9891,1575,4338,TRUE,TRUE,100,,clean
212197,2023-24,IC2023_AY,36842,36842,1100,37942,37942,12954,1050,8200,1050,1250,TRUE,TRUE,100,,clean
